lp;ilosc;czas calkowity;czas/zapis
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,1,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,1,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,1,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,0,64000
9,2,64000
9,0,64000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,1,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,2,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,0,128000
10,1,128000
10,0,128000
1,74400,10
2,554000,100
3,3075700,1000
4,4325300,2000
5,7491200,4000
6,15345600,8000
7,42299800,16000
8,51636100,32000
9,103236200,64000
10,107310600,128000
